
eth-153sid58597.pktloss,eth,1.356559899754208e-05,0.06015037593984964
eth-153sid58580.pktloss,eth,3.3633229630875303e-06,0.05263157894736842
eth-153sid58570.pktloss,eth,0.00034505284668594606,0.17652099400171378
eth-153sid58656.pktloss,eth,9.010568448308977e-05,0.12025316455696203
eth-153sid58725.pktloss,eth,2.751233469672839e-05,0.375
eth-153sid58602.pktloss,eth,4.933204412273106e-06,0.1578947368421052
eth-153sid58626.pktloss,eth,8.506809228186651e-05,0.225
eth-153sid58611.pktloss,eth,8.340840089413809e-06,0.0925925925925926
eth-153sid58698.pktloss,eth,0.01639612689915768,0.28562808557323094
eth-153sid58762.pktloss,eth,0.0379644512120614,0.22110910384846993
eth-153sid58668.pktloss,eth,5.569613673030259e-06,0.09375
eth-153sid58682.pktloss,eth,2.462161848450421e-05,0.21212121212121213
eth-153sid58706.pktloss,eth,0.008237550614477517,0.2526370848225961
eth-153sid58677.pktloss,eth,0.00011747074125932424,0.17079889807162535
eth-153sid58673.pktloss,eth,5.8007908964028146e-05,0.11146496815286583
eth-153sid58690.pktloss,eth,0.0003878034946732542,0.11276701440635867
eth-153sid58729.pktloss,eth,0.02503876621269128,0.16455096128522517
eth-153sid58766.pktloss,eth,0.024513349354113687,0.2541525560393485
eth-153sid58694.pktloss,eth,1.6921587244883573e-05,0.13043478260869565
eth-153sid58686.pktloss,eth,5.036218806919764e-06,0.047619047619047616
eth-153sid58733.pktloss,eth,0.014753365594174169,0.21835443037974683
eth-153sid58713.pktloss,eth,1.0651877127046713e-05,0.09375
eth-153sid58717.pktloss,eth,0.001978599833961164,0.14621650026274305
eth-153sid58749.pktloss,eth,0.017446502162064875,0.24990910593290366
eth-153sid58745.pktloss,eth,3.832844189413378e-05,0.08823529411764715
eth-153sid58737.pktloss,eth,5.836402004079146e-05,0.10423452768729692
eth-153sid58741.pktloss,eth,5.220243768543916e-05,0.10032362459546947
eth-153sid58757.pktloss,eth,1.7766438841699252e-05,0.10989010989010989
eth-153sid58753.pktloss,eth,3.5446208690397624e-05,0.19801980198019803
eth-153sid58778.pktloss,eth,0.0003115200099686409,0.13704318936877094
eth-153sid58856.pktloss,eth,0.019526583944808756,0.18198754941609488
eth-153sid58799.pktloss,eth,0.015110077943388487,0.2485071733229934
eth-153sid58818.pktloss,eth,0.02408432431461804,0.21525437329481625
eth-153sid58774.pktloss,eth,0.00043897406466071137,0.5181451612903225
eth-153sid58795.pktloss,eth,0.012452686510336177,0.5502017203318871
eth-153sid58803.pktloss,eth,3.2803496123720195e-05,0.07894736842105261
eth-153sid58807.pktloss,eth,2.2283336335393923e-05,0.0784313725490196
eth-153sid58782.pktloss,eth,1.335715359056985e-05,0.07547169811320754
eth-153sid58786.pktloss,eth,0.00019835159385945224,0.12555066079295155
eth-153sid58843.pktloss,eth,3.088558627595263e-05,0.07619047619047636
eth-153sid58811.pktloss,eth,1.0193766511778048e-05,0.1276595744680851
eth-153sid58833.pktloss,eth,1.0175786715545379e-05,0.08571428571428563
eth-153sid58829.pktloss,eth,8.358157059800943e-06,0.078125
eth-153sid58864.pktloss,eth,8.621350295041765e-05,0.11320754716981132
eth-153sid58851.pktloss,eth,0.00020392891215451783,0.11616161616161616
eth-153sid58847.pktloss,eth,0.0006031487104268898,0.15398075240594608
eth-153sid58860.pktloss,eth,5.041965963330797e-06,0.06666666666666661
eth-153sid58896.pktloss,eth,0.00038832631358843385,0.6190476190476191
eth-153sid58868.pktloss,eth,0.0004254507329739513,0.8129032258064516
eth-153sid58881.pktloss,eth,2.0872350397428523e-05,0.03780068728522337
eth-153sid59140.pktloss,eth,1.1418392747036927e-05,0.2
eth-153sid58872.pktloss,eth,1.0333371796439465e-05,0.028169014084507043
eth-153sid58877.pktloss,eth,5.027222409368121e-06,0.012987012987013003
eth-153sid58885.pktloss,eth,0.00044786374084975357,0.12674027844455113
eth-153sid58892.pktloss,eth,0.019236550552658903,0.3038690129355553
eth-153sid59013.pktloss,eth,1.4243847548099693e-05,0.1
eth-153sid59160.pktloss,eth,3.6276133931486476e-05,0.2727272727272727
eth-153sid59045.pktloss,eth,0.00010948967546573866,0.12573673870333965
eth-153sid58908.pktloss,eth,0.00020869049302693943,0.15552699228791853
eth-153sid59115.pktloss,eth,0.06213148056470749,0.11795094505950375
eth-153sid59136.pktloss,eth,0.0004495320619009189,0.07600239377618193
eth-153sid59060.pktloss,eth,1.2112528853774082e-05,0.06194690265486723
eth-153sid58904.pktloss,eth,1.1493573450521992e-05,0.07692307692307594
eth-153sid59164.pktloss,eth,3.449227373068433e-05,0.5
eth-153sid59107.pktloss,eth,0.005561303222525281,0.8095841784989858
eth-153sid59111.pktloss,eth,0.022236594781413585,0.26360935403488595
eth-153sid59103.pktloss,eth,1.0118419233091278e-05,0.07228915662650602
eth-153sid59119.pktloss,eth,1.4321671911979005e-05,0.11940298507462686
eth-153sid59127.pktloss,eth,0.03183062738374331,0.24004683840749413
eth-153sid59122.pktloss,eth,8.54299261035565e-06,0.11363636363636363
eth-153sid59156.pktloss,eth,0.05032269202167215,0.1774567421386593
eth-153sid59144.pktloss,eth,0.033691628928082806,0.17040166297860926
eth-153sid59148.pktloss,eth,4.995438947048347e-05,0.12169312169312169
eth-153sid59201.pktloss,eth,0.01386783318481829,0.17825267750892504
eth-153sid59185.pktloss,eth,0.0003469998617642827,0.4939759036144578
eth-153sid59197.pktloss,eth,0.010999025302512818,0.23231421557688017
eth-153sid59152.pktloss,eth,1.6773851578251694e-06,1.0
eth-153sid59172.pktloss,eth,5.902010346834691e-05,0.10507246376811594
eth-153sid59193.pktloss,eth,0.01942064590362757,0.2406484820126063
eth-153sid59213.pktloss,eth,0.0007846763599019266,0.11174422285533397
eth-153sid59168.pktloss,eth,0.0001363808561687274,0.2612903225806451
eth-153sid59181.pktloss,eth,0.028810490639638055,0.26761086258422584
eth-153sid59176.pktloss,eth,1.5298421202931862e-05,0.10843373493975904
eth-153sid59209.pktloss,eth,0.026710625253051075,0.3028461504831023
eth-153sid59205.pktloss,eth,1.1730814671562326e-05,0.12727272727272726
eth-153sid59217.pktloss,eth,0.030881106634909287,0.22113559224529714
eth-153sid59225.pktloss,eth,0.02360883150238196,0.30806061377817395
eth-153sid59221.pktloss,eth,4.131633854607805e-05,0.1935483870967742
eth-153sid59476.pktloss,eth,0.11723554172767203,0.08102151234675259
eth-153sid59493.pktloss,eth,0.018622876073095145,0.20958515984176201
eth-153sid59480.pktloss,eth,2.0244793292225154e-05,0.17910447761194032
eth-153sid59549.pktloss,eth,0.0037112724026965448,0.27538126361655774
eth-153sid59484.pktloss,eth,2.796225096120238e-05,0.1111111111111111
eth-153sid59489.pktloss,eth,0.00011288226038174729,0.14072494669509594
eth-153sid59496.pktloss,eth,1.8506866047335228e-05,0.10989010989011001
eth-153sid59501.pktloss,eth,2.188386401706945e-05,0.04391891891891882
eth-153sid59505.pktloss,eth,0.030222855808184533,0.23770310075064138
eth-153sid59513.pktloss,eth,0.027777901333961987,0.18688092886854
eth-153sid59518.pktloss,eth,0.038662350854677584,0.21875209346570737
eth-153sid59509.pktloss,eth,4.976081634277905e-06,0.04347826086956523
eth-153sid59561.pktloss,eth,0.03724936949241893,0.2210372898226156
eth-153sid59569.pktloss,eth,0.04491319009608439,0.21646400139970257
eth-153sid59537.pktloss,eth,1.2387889599127893e-05,0.07368421052631578
eth-153sid59528.pktloss,eth,4.238919041733006e-05,0.12437810945273632
eth-153sid59545.pktloss,eth,0.026222029246848973,0.25066031178631715
eth-153sid59541.pktloss,eth,0.0002599454975201888,0.2463295269168026
eth-153sid59532.pktloss,eth,6.603449642093029e-06,0.05063291139240506
eth-153sid59557.pktloss,eth,0.02799535002824939,0.25020434111343204
eth-153sid59565.pktloss,eth,0.027350511123536186,0.22364298724954462
eth-153sid59553.pktloss,eth,7.767319356865958e-05,0.09843400447427293
eth-153sid59581.pktloss,eth,0.015078426151072384,0.30952274254985435
eth-153sid59625.pktloss,eth,0.00241729613879283,0.4195617316942811
eth-153sid59577.pktloss,eth,0.00041968313922988144,0.45692883895131087
eth-153sid59572.pktloss,eth,2.0111889143267044e-05,0.06629834254143646
eth-153sid59585.pktloss,eth,0.0001481314278459336,0.280936454849499
eth-153sid59593.pktloss,eth,3.2795164680919447e-06,0.06666666666666667
eth-153sid59613.pktloss,eth,0.014452327486387213,0.2664605614973262
eth-153sid59601.pktloss,eth,0.006805261478666937,0.603925353925354
eth-153sid59597.pktloss,eth,2.688163010203362e-05,0.07048458149779735
eth-153sid59605.pktloss,eth,1.6744640877687096e-06,0.030303030303030307
eth-153sid59651.pktloss,eth,0.0003619131634603869,0.666666666666666
eth-153sid59643.pktloss,eth,0.00010991426687187378,0.11206896551724227
eth-153sid59633.pktloss,eth,1.1936837079226493e-05,0.109375
eth-153sid59629.pktloss,eth,1.1681443692898271e-05,0.09999999999999987
eth-153sid59655.pktloss,eth,6.334585345495738e-05,0.09577464788732394
eth-153sid59647.pktloss,eth,0.025626683907860732,0.31790384796311977
eth-153sid59638.pktloss,eth,1.1823046157172197e-05,0.08139534883720931
eth-153sid59667.pktloss,eth,0.018289263773849603,0.2728423262131127
eth-153sid59659.pktloss,eth,4.807621189035665e-05,0.18055555555555555
eth-153sid59663.pktloss,eth,0.018234690453718658,0.30622466800672227
eth-153sid59706.pktloss,eth,0.00020834929145917906,0.08153477218225344
eth-153sid59692.pktloss,eth,0.012249526701531425,0.2942202712589341
eth-153sid59671.pktloss,eth,0.00014188014843366005,0.1278538812785388
eth-153sid59698.pktloss,eth,0.03179869729447686,0.1800817203692969
eth-153sid59683.pktloss,eth,0.01652685376336326,0.3817671317013249
eth-153sid59675.pktloss,eth,0.02746788353946829,0.23837644656228726
eth-153sid59679.pktloss,eth,5.2195845547441814e-05,0.29245283018867924
eth-153sid59714.pktloss,eth,0.005520170921221038,0.34138737334372565
eth-153sid59718.pktloss,eth,0.003025848702190381,0.2793642910355103
eth-153sid59722.pktloss,eth,8.131083558686751e-05,0.1297071129707113
eth-153sid59710.pktloss,eth,1.8882045577824917e-05,0.06832298136645959
eth-153sid59726.pktloss,eth,0.01389178274721653,0.4464329194058924
eth-153sid59926.pktloss,eth,0.0038045273595628294,0.1107308726472745
eth-153sid59730.pktloss,eth,0.00024022049713004235,0.7687861271676295
eth-153sid59922.pktloss,eth,8.907741251325557e-05,0.10047846889952153
eth-153sid59742.pktloss,eth,5.175349465472656e-06,0.12
eth-153sid59783.pktloss,eth,1.3879539476880157e-05,0.06779661016949154
eth-153sid59777.pktloss,eth,6.897645833477034e-06,0.26666666666666666
eth-153sid59755.pktloss,eth,1.8617466907452573e-05,0.03559870550161812
eth-153sid59791.pktloss,eth,1.0066016290169697e-05,0.08333333333333333
eth-153sid59799.pktloss,eth,1.8941318074666676e-05,0.09166666666666666
eth-153sid59812.pktloss,eth,0.029512028830232784,0.2901808348825418
eth-153sid59980.pktloss,eth,7.218479307025987e-05,0.24
eth-153sid59964.pktloss,eth,0.011963721494502925,0.2592514385261046
eth-153sid59934.pktloss,eth,0.0231801375882656,0.24116592105003842
eth-153sid59930.pktloss,eth,0.00018966168219375346,0.14457831325301204
eth-153sid59951.pktloss,eth,1.8976880466561082e-06,0.3333333333333333
eth-153sid59943.pktloss,eth,1.1837241314001427e-05,0.16279069767441862
eth-153sid59946.pktloss,eth,3.029216795997395e-05,0.08294930875576037
eth-153sid59956.pktloss,eth,1.022306732912143e-05,0.07407407407407407
eth-153sid59960.pktloss,eth,1.3519930913153033e-05,0.05161290322580645
eth-153sid59969.pktloss,eth,6.160757033824104e-05,0.11904761904761857
eth-153sid59985.pktloss,eth,0.017837070417940044,0.3032325158159286
eth-153sid59989.pktloss,eth,5.669499904757532e-05,0.14367816091954014
eth-153sid59970.pktloss,eth,0.00032873672639858646,0.4164859002169197
eth-153sid59993.pktloss,eth,0.02652602098207112,0.3080922543660845
eth-153sid59976.pktloss,eth,1.7180890726098804e-05,0.03184713375796178
eth-153sid59997.pktloss,eth,1.547548425369477e-05,0.09782608695652174
eth-153sid60006.pktloss,eth,0.0004604251863453116,0.6958904109589041
eth-153sid60002.pktloss,eth,1.0011981003934708e-05,0.07317073170731707
eth-153sid60015.pktloss,eth,5.06321422965997e-06,0.08571428571428566
eth-153sid60062.pktloss,eth,0.000815724867280763,0.1944965603502168
eth-153sid60075.pktloss,eth,0.0008628363500070277,0.4473684210526316
eth-153sid60020.pktloss,eth,1.1887658233222272e-05,0.07608695652173914
eth-153sid60029.pktloss,eth,7.348263199317772e-05,0.09693877551020408
eth-153sid60024.pktloss,eth,0.0003074521675377811,0.6086956521739131
eth-153sid60041.pktloss,eth,0.0002780405659437029,0.13648068669527896
eth-153sid60034.pktloss,eth,5.154205230146964e-06,0.011673151750972707
eth-153sid60050.pktloss,eth,2.5398502504292347e-05,0.08982035928143713
eth-153sid60058.pktloss,eth,0.00027506392689417234,0.5848375451263544
eth-153sid60046.pktloss,eth,8.348430077723884e-06,0.06666666666666667
eth-153sid60067.pktloss,eth,6.827022035920376e-06,0.08695652173913043
eth-153sid60071.pktloss,eth,0.028086326726002624,0.22207230097955036
eth-153sid60084.pktloss,eth,0.0006579333077108481,0.425561797752809
eth-153sid60098.pktloss,eth,0.014845762321898551,0.24166438293596418
eth-153sid60078.pktloss,eth,7.211857072682804e-05,0.09736842105263081
eth-153sid60088.pktloss,eth,8.342154389178186e-05,0.081374321880651
eth-153sid60093.pktloss,eth,1.0111870999491036e-05,0.02158273381294964
eth-153sid60110.pktloss,eth,1.2703713113861566e-05,0.07446808510638298
eth-153sid60102.pktloss,eth,6.6386295213216185e-06,0.07692307692307693
eth-153sid60139.pktloss,eth,0.020402256561196958,0.3101969267492168
eth-153sid60127.pktloss,eth,7.323740453962052e-06,0.0975609756097561
eth-153sid60119.pktloss,eth,5.376120314104165e-05,0.08355795148247978
eth-153sid60106.pktloss,eth,0.0002759898837162623,0.6903765690376569
eth-153sid60114.pktloss,eth,0.010492218127510701,0.5979706432863757
eth-153sid60123.pktloss,eth,6.773243655587333e-06,0.08
eth-153sid60160.pktloss,eth,0.004107296380242938,0.10567921780736435
eth-153sid60135.pktloss,eth,2.0478864105670938e-05,0.0718562874251497
eth-153sid60178.pktloss,eth,0.00012391217282207761,0.10566037735849057
eth-153sid60143.pktloss,eth,1.688792665234625e-06,0.125
eth-153sid60182.pktloss,eth,7.698415666055926e-05,0.08997429305912596
eth-153sid60147.pktloss,eth,0.00010536064779807117,0.5210084033613446
eth-153sid60156.pktloss,eth,6.809182864010404e-05,0.125
eth-153sid60151.pktloss,eth,3.3798456424694104e-06,0.39999999999999997
eth-153sid60382.pktloss,eth,0.02056230694654251,0.46793227296049256
eth-153sid60164.pktloss,eth,0.00022951142966919752,0.14180672268907563
eth-153sid60172.pktloss,eth,1.2242620760336708e-05,0.07692307692307693
eth-153sid60411.pktloss,eth,0.0008383999227948273,0.16144018583042974
eth-153sid60212.pktloss,eth,0.035880855805472664,0.17930627181742442
eth-153sid60216.pktloss,eth,4.7412464736979354e-05,0.13612565445026178
eth-153sid60349.pktloss,eth,0.0003018331074391281,0.7040358744394625
eth-153sid60357.pktloss,eth,1.3095249230654095e-05,0.06034482758620686
eth-153sid60228.pktloss,eth,0.032991847874916894,0.21755102040816326
eth-153sid60308.pktloss,eth,0.0003577580944888298,0.16106870229007633
eth-153sid60224.pktloss,eth,1.3356283881176376e-05,0.0999999999999999
eth-153sid60365.pktloss,eth,3.533431562730777e-06,0.09090909090909091
eth-153sid60353.pktloss,eth,8.324758831736646e-06,0.08196721311475412
eth-153sid60374.pktloss,eth,0.04252447397045579,0.13254057364499336
eth-153sid60369.pktloss,eth,1.6433421635585589e-06,0.03571428571428571
eth-153sid60361.pktloss,eth,6.585728068702315e-06,0.05194805194805195
eth-153sid60378.pktloss,eth,0.01805239912525192,0.23722319265227926
eth-153sid60395.pktloss,eth,0.023525587000772383,0.24181531780833582
eth-153sid60399.pktloss,eth,5.909047934196842e-05,0.8536585365853658
eth-153sid60782.pktloss,eth,0.002570777215476402,0.8548387096774194
eth-153sid60427.pktloss,eth,0.014575976890224674,0.33611634796660383
eth-153sid60385.pktloss,eth,0.0001937311279159875,0.15303430079155672
eth-153sid60391.pktloss,eth,6.72919207637633e-06,0.015444015444015444
eth-153sid60407.pktloss,eth,1.696157186278767e-05,0.07692307692307693
eth-153sid60631.pktloss,eth,0.010302027210536946,0.28325248914985957
eth-153sid60643.pktloss,eth,0.006639834677739473,0.355945318545267
eth-153sid60431.pktloss,eth,7.5482094703610154e-06,0.057142857142857155
eth-153sid60680.pktloss,eth,0.006254026197122611,0.31822696796622796
eth-153sid60762.pktloss,eth,0.014574462274300072,0.24316398509946896
eth-153sid60685.pktloss,eth,6.538284721867497e-05,0.09523809523809523
eth-153sid60662.pktloss,eth,9.347493054293355e-05,0.09782608695652174
eth-153sid60655.pktloss,eth,1.671634206316437e-05,0.062111801242236024
eth-153sid60674.pktloss,eth,0.0022921489510698153,0.8896457765667577
eth-153sid60692.pktloss,eth,0.0022270865312128073,0.9309035687167815
eth-153sid60766.pktloss,eth,1.7202081451855676e-05,0.08064516129032258
eth-153sid60790.pktloss,eth,7.776104737061622e-05,0.16751269035532995
eth-153sid60770.pktloss,eth,2.4835773448074608e-05,0.07734806629834254
eth-153sid60778.pktloss,eth,7.154943887367944e-06,0.06896551724137936
eth-153sid60774.pktloss,eth,0.00027572872378449587,0.5704225352112676
eth-153sid60846.pktloss,eth,0.006447187193517442,0.25804375804375806
eth-153sid60808.pktloss,eth,7.709837573444399e-05,0.06913183279742834
eth-153sid60804.pktloss,eth,7.616671079499911e-05,0.07035175879396985
eth-153sid60813.pktloss,eth,0.00023497864458788892,0.25646551724137934
eth-153sid60799.pktloss,eth,2.6140829361379537e-05,0.0949367088607595
eth-153sid60786.pktloss,eth,8.383831947765374e-06,0.07352941176470588
eth-153sid60794.pktloss,eth,8.320007454726679e-06,0.1
eth-153sid60817.pktloss,eth,0.00023945523933055932,0.24573378839590346
eth-153sid60825.pktloss,eth,0.0002829189000113538,0.34303534303534317
eth-153sid60837.pktloss,eth,4.540604354439576e-05,0.04835164835164835
eth-153sid60842.pktloss,eth,8.413894576058371e-05,0.11782477341389729
eth-153sid60854.pktloss,eth,4.343214527366823e-05,0.10555555555555556
eth-153sid60829.pktloss,eth,4.653458600004898e-05,0.7567567567567569
eth-153sid60833.pktloss,eth,0.022321358905135688,0.35880471591621727
eth-153sid60850.pktloss,eth,0.029520169953119135,0.24656460542992462
eth-153sid60859.pktloss,eth,0.06575776378352251,0.10568335215846167
eth-153sid60863.pktloss,eth,9.594303116016445e-05,0.0969479353680431
eth-153sid60892.pktloss,eth,0.01010338910545112,0.27458025739857583
eth-153sid60867.pktloss,eth,3.491974279115167e-05,0.14583333333333334
eth-153sid60879.pktloss,eth,0.022329018900572914,0.2424851573091487
eth-153sid60883.pktloss,eth,0.028843664232820674,0.28848915781790785
eth-153sid60871.pktloss,eth,9.910049781483396e-06,0.07894736842105259
eth-153sid60900.pktloss,eth,0.018091063061959536,0.2385019098785752
eth-153sid60875.pktloss,eth,2.6518560506239322e-05,0.15841584158415842
eth-153sid60896.pktloss,eth,0.01840124826188025,0.250802928156014
eth-153sid60887.pktloss,eth,8.810572687252726e-06,0.08064516129032268
eth-153sid60904.pktloss,eth,0.0002271746691439165,0.18169014084506957
eth-153sid60908.pktloss,eth,4.9880109593748326e-05,0.09271523178807885
eth-153sid60926.pktloss,eth,0.00020267252252518156,0.07452966714905934
eth-153sid60912.pktloss,eth,1.4202124637846665e-05,0.056737588652482365
eth-153sid60930.pktloss,eth,0.00025440206429103596,0.5668016194331984
eth-153sid60934.pktloss,eth,3.48727927701726e-05,0.14084507042253522
eth-153sid60916.pktloss,eth,1.8914057959551454e-05,0.12790697674418602
eth-153sid60974.pktloss,eth,0.002246717468305789,0.39791437980241495
eth-153sid60946.pktloss,eth,0.00010952582618986754,0.17291066282420725
eth-153sid60938.pktloss,eth,5.4943451169866263e-05,0.07441860465116278
eth-153sid60942.pktloss,eth,0.028520352476646017,0.23583481276235668
eth-153sid61026.pktloss,eth,0.0003359772326016496,0.3333333333333333
eth-153sid60954.pktloss,eth,0.00014626617754360244,0.21428571428571427
eth-153sid60970.pktloss,eth,1.1018939720890257e-05,0.04878048780487805
eth-153sid60950.pktloss,eth,0.0002790154836580558,0.32997987927565364
eth-153sid60958.pktloss,eth,0.00026115124461918547,0.4441176470588241
eth-153sid60962.pktloss,eth,3.851931743770013e-05,0.13690476190476208
eth-153sid60966.pktloss,eth,3.612101572296213e-05,0.2727272727272727
eth-153sid60988.pktloss,eth,0.000318944049853409,0.2843750000000002
eth-153sid60984.pktloss,eth,0.028633524236419967,0.25434411972376736
eth-153sid60992.pktloss,eth,9.817362004705321e-05,0.09655172413793103
eth-153sid60997.pktloss,eth,0.0004159457591107744,0.13387806411062225
eth-153sid61006.pktloss,eth,0.00033893088374853896,0.09871931696905016
eth-153sid61001.pktloss,eth,0.0003351092937571984,0.18970736629666896
eth-153sid61014.pktloss,eth,0.00011404529177171993,0.126953125
eth-153sid61010.pktloss,eth,8.822870291454697e-06,0.06097560975609756
eth-153sid61022.pktloss,eth,0.029318665147911416,0.2396211853233431
eth-153sid61038.pktloss,eth,0.022216393187801775,0.2996252718744268
eth-153sid61030.pktloss,eth,4.357999611132342e-05,0.1187214611872146
eth-153sid61058.pktloss,eth,0.0001266964656754295,0.08156606851549739
eth-153sid61042.pktloss,eth,2.76539113000795e-05,0.26229508196721313
eth-153sid61034.pktloss,eth,2.8527872623048737e-05,0.09302325581395349
eth-153sid61087.pktloss,eth,0.14672457473760406,0.10050826866337738
eth-153sid61112.pktloss,eth,1.300584612783446e-05,0.2
eth-153sid61104.pktloss,eth,1.0283305054244434e-05,0.058823529411764705
eth-153sid61116.pktloss,eth,3.207209807647592e-05,0.3333333333333333
eth-153sid61046.pktloss,eth,0.027860971937901755,0.23706728569734145
eth-153sid61050.pktloss,eth,0.028793350612062618,0.2386465428363784
eth-153sid61054.pktloss,eth,1.2266627413458944e-05,0.05426356589147287
eth-153sid61067.pktloss,eth,5.286483343172067e-06,0.08108108108108109
eth-153sid61165.pktloss,eth,0.002421823536249855,0.8278145695364238
eth-153sid61083.pktloss,eth,0.026213118290149363,0.3246549340332294
eth-153sid61071.pktloss,eth,2.4994001439655966e-05,0.09615384615384633
eth-153sid61062.pktloss,eth,0.0001423575754327678,0.33730158730158705
eth-153sid61075.pktloss,eth,1.4953643704516003e-05,0.07627118644067797
eth-153sid61157.pktloss,eth,0.0034576878546094644,0.25862068965517243
eth-153sid61090.pktloss,eth,5.077929288142019e-06,0.125
eth-153sid61138.pktloss,eth,0.0002344569683541707,0.0825593395252838
eth-153sid61096.pktloss,eth,8.863032468833147e-06,0.1111111111111111
eth-153sid61100.pktloss,eth,1.686229742038981e-06,0.16666666666666663
eth-153sid61108.pktloss,eth,0.000380868454756935,0.40963855421686746
eth-153sid61122.pktloss,eth,0.024909158761023707,0.272323154232702
eth-153sid61126.pktloss,eth,0.03020494928811198,0.23296638824128826
eth-153sid61130.pktloss,eth,3.042575777041466e-05,0.09523809523809486
eth-153sid61199.pktloss,eth,0.009832852437993646,0.18373740125306456
eth-153sid61134.pktloss,eth,0.00025461764916350616,0.5331010452961672
eth-153sid61150.pktloss,eth,5.582257353228499e-06,0.05555555555555555
eth-153sid61142.pktloss,eth,1.7223265186614079e-06,0.1
eth-153sid61146.pktloss,eth,1.4037402659385935e-05,0.08421052631578947
eth-153sid61203.pktloss,eth,5.838573739469102e-05,0.05448717948717949
eth-153sid61183.pktloss,eth,5.1069677611053336e-05,0.14012738853503184
eth-153sid61161.pktloss,eth,0.0006547747923927756,0.8296460176991155
eth-153sid61178.pktloss,eth,0.028940584697116536,0.2441737288135593
eth-153sid61170.pktloss,eth,0.007308576193647807,0.17707116590958252
eth-153sid61174.pktloss,eth,1.3374146771230204e-05,0.07017543859649122
eth-153sid61187.pktloss,eth,1.2172833366045852e-05,0.12499999999999988
eth-153sid61211.pktloss,eth,0.006321745759586514,0.2610820641054785
eth-153sid61191.pktloss,eth,3.391296238204648e-05,0.091324200913242
eth-153sid61195.pktloss,eth,0.0014510236732458955,0.22583222370173103
eth-153sid61446.pktloss,eth,0.004006037808179793,0.2555012224938875
eth-153sid61207.pktloss,eth,7.940371264141628e-05,0.359375
eth-153sid61479.pktloss,eth,0.00017682730213544972,0.3695652173913043
eth-153sid61215.pktloss,eth,9.633260098022647e-05,0.3584905660377358
eth-153sid61228.pktloss,eth,0.025379897473452945,0.22941663218866362
eth-153sid61219.pktloss,eth,2.2379182540106078e-05,0.07142857142857142
eth-153sid61281.pktloss,eth,0.00035262523407019846,0.4309978768577495
eth-153sid61467.pktloss,eth,0.00033436615322887664,0.16304347826087012
eth-153sid61287.pktloss,eth,6.206647823060213e-05,0.10818713450292397
eth-153sid61450.pktloss,eth,0.0217843914080085,0.217515753971776
eth-153sid61440.pktloss,eth,2.7411930037444697e-05,0.13392857142857142
eth-153sid61335.pktloss,eth,0.002212848594014412,0.9311621021465575
eth-153sid61313.pktloss,eth,8.25000825000825e-06,0.19230769230769232
eth-153sid61320.pktloss,eth,1.49624691399074e-05,0.06976744186046512
eth-153sid61435.pktloss,eth,1.3479609563109004e-05,0.14035087719298245
eth-153sid61499.pktloss,eth,0.00021522062946370419,0.17592592592592593
eth-153sid61471.pktloss,eth,0.015683195990346812,0.32742008104457454
eth-153sid61483.pktloss,eth,0.0001707407933016391,0.11684370257966616
eth-153sid61454.pktloss,eth,1.917288187592061e-05,0.09090909090908598
eth-153sid61459.pktloss,eth,0.0002736093635204405,0.4153846153846154
eth-153sid61475.pktloss,eth,0.0007940774042220927,0.1769051321928522
eth-153sid61463.pktloss,eth,2.8577192038764327e-05,0.09604519774010827
eth-153sid61487.pktloss,eth,0.0002228678473977669,0.11574556830031282
eth-153sid61495.pktloss,eth,0.011924801720159318,0.24003866394587048
eth-153sid61553.pktloss,eth,0.00010974326531402612,0.25373134328358193
eth-153sid61491.pktloss,eth,0.02829284472750691,0.209663516792236
eth-153sid61527.pktloss,eth,0.00021468153336285205,0.13763440860215054
eth-153sid61519.pktloss,eth,0.00027822924053596453,0.18061674008810572
eth-153sid61536.pktloss,eth,0.0004771809337677429,0.23995407577497127
eth-153sid61544.pktloss,eth,0.0001924695700971883,0.19212962962962946
eth-153sid61503.pktloss,eth,8.086995423104718e-05,0.08089500860585198
eth-153sid61507.pktloss,eth,0.0002103403306549617,0.13377926421404798
eth-153sid61617.pktloss,eth,5.444399074452157e-05,0.6666666666666666
eth-153sid61511.pktloss,eth,0.00019631347613841265,0.1539509536784753
eth-153sid61515.pktloss,eth,0.00013865442810247948,0.08918617614269789
eth-153sid61523.pktloss,eth,6.0680839013734094e-05,0.08571428571428572
eth-153sid61549.pktloss,eth,0.02447902100012676,0.2859459840631831
eth-153sid61581.pktloss,eth,5.387916519621445e-05,0.14492753623188406
eth-153sid61559.pktloss,eth,0.024295763033331686,0.3508066916711317
eth-153sid61532.pktloss,eth,0.0001215982462450119,0.09293193717277487
eth-153sid61589.pktloss,eth,0.00024760515836507905,0.545
eth-153sid61573.pktloss,eth,5.401765296899026e-06,0.08571428571428572
eth-153sid61567.pktloss,eth,5.613037214436744e-05,0.08188585607940461
eth-153sid61562.pktloss,eth,2.7895009746887487e-05,0.10493827160493827
eth-153sid61577.pktloss,eth,0.0002371502905090925,0.6766169154228855
eth-153sid61597.pktloss,eth,0.007713050214251395,0.35767551837031647
eth-153sid61593.pktloss,eth,3.6345595731608384e-05,0.10638297872340534
eth-153sid61605.pktloss,eth,0.012543513350576612,0.3348909657320872
eth-153sid61601.pktloss,eth,4.400773127823096e-05,0.05656108597285068
